year,month,loadE,solarE,windE,loadPmax,solarPmax,windPmax,netLoadmin
2011,1,17973863.5,13664.0,233702.5,29354.5,65.1,525.2,18523.633333333335
2011,2,15984221.5,60175.0,412842.5,28618.296296296296,260.0740740740741,1038.5925925925926,17851.814814814814
2011,3,17437094.5,66089.0,651749.5,27915.166666666668,250.16666666666666,1323.6,17178.466666666667
2011,4,16624534.0,88094.0,892105.5,27379.48275862069,345.6551724137931,1785.3793103448277,16643.55172413793
2011,5,17458815.5,98131.0,934069.0,27576.833333333332,360.7,1797.2,16938.666666666668
2011,6,18333465.5,143647.0,989296.0,30740.48275862069,436.37931034482756,1966.4137931034484,17967.172413793105
2011,7,21123277.5,134872.0,820553.0,36194.46666666667,418.8333333333333,1714.4,19634.6
2011,8,21508060.5,139416.0,862184.5,37268.53333333333,417.8,1851.7666666666667,19911.133333333335
2011,9,19952095.0,118006.0,494238.0,35605.48275862069,393.0344827586207,1308.1379310344828,19516.310344827587
2011,10,18281936.5,90574.0,397373.5,30083.966666666667,319.03333333333336,1004.7666666666667,17953.166666666668
2011,11,17041499.5,57297.0,429385.0,28504.689655172413,220.0344827586207,1019.0,17794.96551724138
2011,12,18270909.5,39195.0,286734.0,30058.966666666667,165.46666666666667,758.2,19033.8
2012,1,17742313.0,17943.0,386816.0,28785.3,84.3,910.6,18209.033333333333
2012,2,16377509.0,52920.0,540905.0,28180.678571428572,209.67857142857142,1363.5357142857142,17652.285714285714
2012,3,17601924.0,97322.0,708130.5,28178.566666666666,339.0,1492.2333333333333,17674.7
2012,4,16834128.0,167061.0,795178.0,27671.862068965518,612.3793103448276,1863.551724137931,17054.620689655174
2012,5,18426634.0,194041.0,1295881.5,29433.766666666666,700.3666666666667,2442.0,17099.7
2012,6,19113863.0,245891.0,1283290.0,32486.620689655174,833.7241379310345,2576.4137931034484,18064.103448275862
2012,7,21099494.5,263390.0,946098.0,35802.433333333334,901.7666666666667,2146.366666666667,19400.733333333334
2012,8,23365996.0,257284.0,909856.0,40834.1,942.6,2169.233333333333,21104.133333333335
2012,9,20819139.0,249761.0,640653.5,37332.65517241379,977.1724137931035,1691.3103448275863,19653.103448275862
2012,10,19099858.0,200655.0,681961.0,31703.033333333333,877.8,1444.4333333333334,17868.0
2012,11,17089306.5,154578.0,401248.5,28696.241379310344,794.7586206896551,946.3448275862069,17288.931034482757
2012,12,18057255.0,133299.0,661132.0,29784.133333333335,710.2,1556.8666666666666,17362.866666666665
2013,1,18273409.5,187089.0,475156.0,29460.6,928.4,1104.8333333333333,18093.533333333333
2013,2,15989949.5,260168.0,732050.5,28427.59259259259,1261.2222222222222,1969.8148148148148,16855.777777777777
2013,3,17291146.0,331243.0,1115314.5,27771.933333333334,1394.3,2542.266666666667,16015.766666666666
2013,4,17266004.5,394949.0,1573776.5,28179.896551724138,1549.0,3335.5172413793102,15691.241379310344
2013,5,18961831.5,446923.0,1707250.5,30554.566666666666,1664.0666666666666,3162.4333333333334,16126.333333333334
2013,6,20005689.5,545161.0,1619055.0,34031.03448275862,2039.5862068965516,3288.3793103448274,17345.758620689656
2013,7,22310297.0,530696.0,1377197.0,38308.36666666667,1974.1,3018.5333333333333,19381.6
2013,8,21742068.5,612350.0,1242603.0,36819.76666666667,2311.9333333333334,2630.6,18399.2
2013,9,20310063.5,629267.0,1129801.0,35833.620689655174,2550.0689655172414,2606.5862068965516,17405.896551724138
2013,10,18066695.0,581911.0,728532.0,29112.366666666665,2423.366666666667,1830.1,15629.233333333334
2013,11,16867274.5,474685.0,431017.5,28425.51724137931,2321.896551724138,1086.344827586207,15570.413793103447
2013,12,18173417.0,504441.0,428032.0,29620.366666666665,2536.5333333333333,1179.5666666666666,16701.0
2014,1,17652837.0,525916.0,520249.0,28516.5,2634.6666666666665,1260.4666666666667,15692.9
2014,2,15702437.0,589781.0,831559.5,27912.296296296296,2991.740740740741,2139.8518518518517,14650.074074074075
2014,3,17228826.0,885951.0,1073761.0,27566.666666666668,3609.266666666667,2698.5,13807.566666666668
2014,4,17154702.0,1026076.0,1299738.0,28295.310344827587,3929.6206896551726,2965.344827586207,13640.310344827587
2014,5,19299378.0,1183028.0,1741863.5,31651.8,4152.533333333334,3275.766666666667,14081.0
2014,6,19761882.5,1289961.0,1850458.0,33736.58620689655,4487.9655172413795,3685.7586206896553,14720.655172413793
2014,7,22809300.0,1187233.0,1414201.0,38845.7,4261.133333333333,3153.0666666666666,17546.666666666668
2014,8,22193307.5,1200522.0,1268015.5,38356.066666666666,4350.866666666667,2707.5666666666666,16918.433333333334
2014,9,21253611.0,1133296.0,952916.5,38094.31034482759,4477.517241379311,2381.8275862068967,16543.03448275862
2014,10,19290504.0,1008066.0,769639.0,32150.633333333335,4193.566666666667,1903.9,14781.3
2014,11,16752027.5,806731.0,648944.0,28496.689655172413,3959.9655172413795,1499.6896551724137,13713.827586206897
2014,12,17568240.5,581802.0,544873.5,28807.533333333333,3036.4,1240.4666666666667,14912.533333333333
2015,1,17470658.0,716217.0,173855.5,28319.966666666667,3502.6,545.5666666666667,15282.533333333333
2015,2,15562570.0,952388.0,617617.0,27905.074074074073,4543.37037037037,1610.5925925925926,13171.25925925926
2015,3,17682452.5,1311791.0,787200.0,28523.933333333334,5141.166666666667,1872.0666666666666,12983.533333333333
2015,4,16979978.5,1487408.0,1242882.0,27898.724137931036,5555.413793103448,2855.310344827586,12241.344827586207
2015,5,17634008.0,1515772.0,1672080.0,27864.3,5349.233333333334,3308.5666666666666,12463.033333333333
2015,6,20129494.5,1599447.0,1619615.5,34594.48275862069,5608.172413793103,3394.0344827586205,14158.551724137931
2015,7,21726179.5,1650734.0,1433536.5,36375.73333333333,5685.333333333333,2967.9,15413.933333333332
2015,8,22783403.0,1685344.0,1502654.0,39420.53333333333,5959.4,3020.633333333333,15803.766666666666
2015,9,21436762.5,1462047.0,867958.0,38248.93103448276,5750.827586206897,1968.6206896551723,15698.48275862069
2015,10,19772522.5,1223360.0,677011.0,33243.96666666667,5102.2,1782.9,14658.133333333333
2015,11,16751676.0,1102246.0,568162.0,28304.51724137931,5117.551724137931,1345.344827586207,12884.689655172413
2015,12,18067579.5,932369.0,962764.5,29554.766666666666,4533.9,2031.0666666666666,13950.566666666668
